,auth_id,name,last_name,citations,cited_by,publications,orcid
396,21934685500,Manuel,Sillero-Quintana,384.0,260,37.0,0000-0002-9806-2925
397,15126702000,L. G.,García-Montero,400.0,307,37.0,0000-0002-3387-4164
398,7202679890,Juan Enrique,Page,320.0,296,36.0,
399,7006920889,Juan A.,Almendral,632.0,527,36.0,
400,7003327225,Rodolfo,Bermejo,501.0,367,36.0,
401,6507984261,Ana,Laverón-Simavilla,152.0,117,36.0,
402,47861895000,Javier,García,691.0,579,36.0,0000-0002-2986-7228
403,35723587100,Francisco Javier,Calderón,306.0,285,36.0,
404,27267753800,Jorge,Godoy,501.0,446,36.0,0000-0002-3132-5348
405,16031814900,Alberto,Lorenzo,675.0,328,36.0,0000-0002-4633-6701
406,7101973927,Javier,Soriano,206.0,175,35.0,0000-0001-6272-8708
407,6701850865,Luis Alfonso,Hernández Gómez,436.0,428,35.0,0000-0003-1481-9087
408,6701390317,Fernando,Aldana,273.0,269,35.0,
409,6603248107,Álvaro,Cuerva,323.0,284,35.0,
410,6506855259,Luis Fernando De,Mingo López,90.0,81,35.0,0000-0002-9249-6722
411,6506682254,Leonor,Rodríguez-Sinobas,399.0,280,35.0,
412,56406504100,Nandana,Mihindukulasooriya,72.0,58,35.0,0000-0003-1707-4842
413,55884474700,Manuel A.,Recuero,91.0,83,35.0,
414,36883811900,Daniel,Palmero,250.0,187,35.0,0000-0002-1442-1274
415,35868116400,Andrés,Otero,308.0,210,35.0,
416,25221980400,Diego,Ruiz,219.0,185,35.0,
417,23005852100,Rubén,Salvador,222.0,160,35.0,0000-0002-0021-5808
418,22985843200,Ramón,Martínez,116.0,107,35.0,
419,16303056800,Ulrike,Albers,648.0,580,35.0,
420,14031242300,Gonzalo,Cuevas,124.0,114,35.0,
421,7404931360,Antonia,Martín,1433.0,1166,34.0,
422,7005608928,Antonio,Giraldo,128.0,68,34.0,0000-0002-7695-050X
423,7004915750,Constantino,Valero,821.0,699,34.0,0000-0003-4473-3209
424,6603577798,Victoria,Alcázar,637.0,528,34.0,
425,6602320413,Fernando,Varas,433.0,378,34.0,0000-0003-0267-1011
426,6602143048,Fernando,Colmenares,578.0,476,34.0,
427,6506484526,César,Briso,93.0,80,34.0,
428,57130087200,Enrique,Vázquez,717.0,714,34.0,
429,56705686800,Francisco,Aparício,415.0,365,34.0,
430,56346823300,F.,Fernández-Martínez,210.0,201,34.0,0000-0003-3493-7996
431,46661332600,Raquel,Pedrero-Chamizo,291.0,255,34.0,
432,35112452200,Íñigo,Ruiz-Bustinza,192.0,117,34.0,0000-0002-8571-1105
433,24342803800,María Ía,Castro,363.0,299,34.0,0000-0001-8941-5795
434,24075441500,Laura R.,Arriaga,762.0,580,34.0,0000-0002-3527-7953
435,23670485400,Antonio,Nieto-Márquez,744.0,623,34.0,0000-0003-2784-787X
436,22633692900,Alejandro,Datas,402.0,275,34.0,0000-0001-5964-3818
437,16417508200,Luis,Mediero,810.0,641,34.0,
438,7202228167,Sergio,Martinez,343.0,312,33.0,
439,6603661641,Manuel,Recuero,198.0,174,33.0,
440,6603402491,Jacinto,González-Pachón,590.0,419,33.0,0000-0003-0874-8753
441,6603159191,Victoria,Lapuerta,110.0,104,33.0,
442,6602443597,Diego,García De Jalón,367.0,317,33.0,
443,6601911052,I.,Allona,1195.0,1040,33.0,0000-0002-7012-2850
444,6506050747,Lidia,Alonso-Nanclares,2253.0,2069,33.0,0000-0003-2649-7097
445,55449710700,Jin Su,Jeong,262.0,170,33.0,0000-0003-1370-0623
446,55439102800,Francisco J.,García,473.0,429,33.0,
447,55182695200,Mercedes,Garijo,440.0,399,33.0,
448,25921864000,Andrés,Díaz-Lantada,285.0,246,33.0,
449,25651604300,Álvaro,Gutiérrez,883.0,728,33.0,
450,24075790400,Francisco,Fernández,622.0,552,33.0,
451,23091591000,David,Pérez-López,360.0,264,33.0,0000-0002-2835-5896
452,15127684800,Luis,Ruiz-García,1350.0,1148,33.0,0000-0001-6656-6507
453,14822406600,Miguel,Miguéns,596.0,418,33.0,0000-0002-7320-822X
454,13805736500,M. Luisa,Martinez-Muneta,119.0,114,33.0,0000-0002-7737-2051
455,10242585700,Edna,Ruckhaus,230.0,205,33.0,
456,8703101900,Javier,Segovia,105.0,99,32.0,
457,7404609186,Alexander,García,184.0,172,32.0,
458,7404585433,A. M.,González,429.0,370,32.0,0000-0003-1845-7300
459,7006633035,José Ignacio,Ronda,204.0,171,32.0,
460,7005337953,José Luis,Fuertes,192.0,154,32.0,0000-0001-8242-6774
461,6604007482,Elena,Benavente,433.0,317,32.0,
462,6603419110,Francisco Javier,Ortega-González,144.0,123,32.0,
463,6506490270,Juan A.,Oliet,654.0,475,32.0,0000-0001-7719-9327
464,57014713600,Eleuterio M.,Mora,454.0,402,32.0,0000-0002-9093-9542
465,36598311400,José Luis,García,336.0,314,32.0,0000-0003-1447-3178
466,25640781800,Paloma,De La Puente,157.0,121,32.0,0000-0002-8652-0300
467,22433768100,Julio,Mariño,68.0,50,32.0,
468,22134975800,Ernesto,Jiménez,204.0,138,32.0,0000-0003-2006-2690
469,16202256700,Rafael,Espejo Serrano,424.0,321,32.0,0000-0002-7592-2152
470,13407124800,María Luisa,Rapún,231.0,151,32.0,0000-0001-5787-5252
471,12345286800,Juan B.,Grau,224.0,175,32.0,
472,8849933100,Alejandro,Urzanqui,1025.0,911,31.0,
473,8111244100,Luis,Mazadiego,276.0,239,31.0,
474,7402177381,Eduardo Moreno,Fernández,210.0,195,31.0,
475,7102334515,Miguel Ángel,Valero,125.0,119,31.0,
476,7005226678,Dionisio,Ramirez,485.0,449,31.0,0000-0001-6191-2466
477,7005114440,Juan Carlos,Nuño,1107.0,1034,31.0,
478,6603012430,Juan José,Moreno-Navarro,252.0,195,31.0,
479,6507453276,Ivana,Raos,92.0,78,31.0,
480,6507311202,Luís,Juana,357.0,269,31.0,
481,57206266817,Francisco Manuel,Sánchez,158.0,132,31.0,
482,57191728003,Carmen,López,708.0,598,31.0,
483,55906800700,Susana,Muñoz-Hernández,80.0,64,31.0,
484,55884461900,Susana,Izquierdo Bermudez,263.0,157,31.0,
485,55249676400,Hodei,Urrutxua,125.0,102,31.0,
486,52463297300,David,de la Paz,280.0,203,31.0,0000-0001-7897-3038
487,38361785500,Iris,Loira,317.0,200,31.0,
488,35263737900,Juan Antonio,Barceló,261.0,198,31.0,
489,35204031900,Víctor,Rodríguez-Doncel,92.0,80,31.0,
490,35092351500,Jessica,Diaz,252.0,216,31.0,0000-0001-6738-9370
491,23485743600,José Manuel,Mera,96.0,95,31.0,0000-0002-7737-2051
492,22433515100,Mariano,Rico,138.0,124,31.0,0000-0001-5878-8521
493,18037399800,Mar M.,Génova,368.0,282,31.0,0000-0003-1944-1888
494,15836854300,Edmundo Tovar,Caro,105.0,80,31.0,
495,14631658000,Agustín,Álvarez-Marquina,172.0,144,31.0,0000-0002-3387-6709
496,14619691600,José M.,Sancho,403.0,287,31.0,
497,7202214601,Antonio L.,Álvarez,553.0,501,30.0,
498,7003893993,Pablo,Solana,335.0,301,30.0,
499,7003807281,Joaquín,Maroto,115.0,110,30.0,
500,7003650085,Julio García,Mayordomo,569.0,443,30.0,
501,7003377118,Julio J.,Berrocal,326.0,247,30.0,
502,6701625249,Belén,Brito,910.0,547,30.0,
503,6603710246,Agustín,Yagüe,163.0,154,30.0,0000-0002-4761-0901
504,6603062102,Sixto,Ríos-Insua,397.0,272,30.0,
505,6602893495,Rafael,Alenda,557.0,459,30.0,
506,6602817946,Ane,Sesma,1296.0,1019,30.0,
507,6507319246,Hugo,Corres Peiretti,105.0,90,30.0,
508,6506385744,Wendu,Tesfaye,725.0,496,30.0,
509,57198660038,José Ángel,Sánchez,360.0,324,30.0,
510,56358219600,Julio,Ramírez,240.0,214,30.0,
511,50861170300,Francisco,Bueno,405.0,254,30.0,
512,36452823000,Francisco Javier,Arranz,201.0,116,30.0,0000-0003-1270-0701
513,35422432900,Maríafe,Laguna,204.0,99,30.0,
514,25825434800,Santiago,Muelas,372.0,280,30.0,
515,25654093800,Elena,Montiel-Ponsoda,366.0,262,30.0,
516,14421375100,Lina M.,López,289.0,244,30.0,0000-0001-6250-0893
517,14012493500,Óscar,López-García,334.0,289,30.0,
518,11739436900,Fernando,Calderón,887.0,526,30.0,
519,7101909848,César,Cáceres,257.0,244,29.0,
520,7101845296,Manuel,Valdés,840.0,731,29.0,0000-0001-9199-6277
521,7003816985,Juan F.,Llamas,1228.0,1142,29.0,
522,6603707999,Víctor,Nieto,66.0,57,29.0,
523,6602784243,J. M.,Ruiz-Román,294.0,267,29.0,
524,6602732582,Manuel Sierra,Castañer,75.0,65,29.0,
525,6506110711,Ramón Martínez,Rodríguez-Osorio,125.0,121,29.0,
526,56798719300,Ignacio N.,López,165.0,148,29.0,
527,56266379300,Raúl,Vázquez,251.0,189,29.0,
528,56221155700,Jacques,Duran,1390.0,975,29.0,
529,56035921700,M. G.,Alberti,289.0,151,29.0,0000-0002-7276-8030
530,55865221300,Javier,Cubas,366.0,243,29.0,0000-0001-9787-3796
531,49660981900,Juan Carlos,Arevalo,232.0,197,29.0,
532,24478190000,Juan Carlos,Vallejo,147.0,124,29.0,
533,23393961700,Pablo,Segarra,293.0,243,29.0,0000-0002-5093-2741
534,23050658600,Salvador,Jiménez,260.0,218,29.0,
535,23018671300,Antonio,García-Abril,244.0,218,29.0,
536,15126496200,Justo,García-Navarro,304.0,279,29.0,0000-0002-5268-1587
537,11739418600,Iván A.,García,150.0,126,29.0,
538,7005053556,Víctor,Díaz,423.0,355,28.0,0000-0002-3753-7288
539,7004615123,Javier P.,De Vicente,225.0,179,28.0,
540,6603662914,M. A.,Bañuelos,1436.0,935,28.0,0000-0002-0924-754X
541,6603130318,Alicia,Palacios-Orueta,922.0,851,28.0,
542,6602506498,José Carlos,Jiménez-Sáez,114.0,85,28.0,
543,57197696684,Manuel,Vázquez,421.0,329,28.0,0000-0003-1070-1751
544,56243762500,María José,Carmona,1363.0,1019,28.0,
545,56232150200,Matías J.,Garrido,144.0,108,28.0,0000-0003-1466-6041
546,55364280500,Jorge,Rodríguez-Chueca,301.0,224,28.0,0000-0001-9050-1682
547,55321327300,Emilio,Rebollo,92.0,82,28.0,
548,55193783800,Ricardo,Castedo,131.0,111,28.0,0000-0002-5725-6272
549,37010774300,Isabel,Dorado-Liñán,350.0,290,28.0,0000-0002-8913-0420
550,24401443600,Agustín,Meléndez,486.0,473,28.0,
551,23027811700,Javier,Galeano,216.0,196,28.0,
552,22986219600,Juan Manuel,Pastor,400.0,365,28.0,0000-0002-1067-3642
553,22980347300,Alfredo,Lorente,348.0,281,28.0,
554,18438537000,Rodney,Turner,912.0,766,28.0,
555,15127795900,Miguel,Ortega-Mier,337.0,335,28.0,0000-0002-3574-2050
556,7801475349,Juan Carlos,García Orden,213.0,156,27.0,0000-0002-9063-6584
557,6602240142,Nieves,Castro-González,405.0,272,27.0,
558,6602121532,Carlos,Ranninger,210.0,192,27.0,
559,6507186193,Mark Phil,Simens,515.0,417,27.0,
560,55916863900,Lutz,Hermanns,74.0,66,27.0,
561,55664405500,Roberto San,José,14.0,13,27.0,
562,54784705200,Jose M.,Lanza-Gutierrez,173.0,151,27.0,0000-0002-1083-5015
563,35277805900,Elena,Romero,183.0,177,27.0,
564,35231068900,Alfredo,Sanz-Lobera,104.0,100,27.0,
565,24479201000,Alberto,Mozo,73.0,67,27.0,
566,24468652600,Felipe,Palomero,607.0,301,27.0,
567,24336181000,M. Estrella,Santamaria,646.0,454,27.0,0000-0003-4999-6227
568,15045668100,Luis,Rodríguez-Marín,379.0,165,27.0,
569,8433665100,Manuel J.,Perlado,380.0,329,26.0,
570,7801432403,Gema,López-Torrejón,1099.0,900,26.0,
571,7403221949,A.,Silva,249.0,232,26.0,
572,7402319716,Daniel W.,Cunningham,534.0,515,26.0,
573,7202040281,Juan Carlos,Suárez,105.0,102,26.0,
574,7102063984,Alfredo,Sanz,92.0,80,26.0,
575,6603095993,José Luís,Jiménez-Martín,193.0,174,26.0,
576,6507742591,Juan Carlos,Yelmo,99.0,93,26.0,
577,55742001000,Antonio,Ruiz,515.0,419,26.0,
578,55308411500,Jean Marc,Martínez,78.0,66,26.0,
579,36447339900,Jaime,Carpio,180.0,142,26.0,
580,24765953000,José Ma,Gil,136.0,113,26.0,
581,24521864600,Jose M.,Del Alamo,146.0,128,26.0,0000-0002-6513-0303
582,23466228100,Alberto,Anguita,215.0,187,26.0,
583,21742114500,David,del Río,229.0,221,26.0,
584,14423993200,José Manuel,Arenas,199.0,185,26.0,
585,12446116100,Eutiquio,Gallego Vázquez,325.0,263,26.0,0000-0002-8904-9534
586,8379830200,Raúl,Fernández-Recio,143.0,121,25.0,
587,8133416800,José María,Gómez-Argüelles,223.0,223,25.0,
588,7801353541,Bogdan,Stanciulescu,500.0,455,25.0,
589,7202838341,Lawrence J.,Peters,72.0,63,25.0,
590,6603229505,José Ignacio,Izpura,303.0,271,25.0,
591,6602973640,Fernando,Fernández-Martínez,85.0,66,25.0,0000-0003-3877-0089
592,6508272899,Ernesto,Gambao,294.0,281,25.0,0000-0003-1705-1800
593,6507126998,Javier,García-Torrent,317.0,235,25.0,
594,6505869401,Chiquinquirá,Hontoria,737.0,658,25.0,0000-0002-8089-0327
595,57199354559,Enrique,Chacón,848.0,788,25.0,
596,57191525569,Matteo,Pastorino,260.0,183,25.0,
597,56491052700,Álvaro,Sánchez-Picot,69.0,54,25.0,
598,55942294700,Miguel,Calvo-Ramón,52.0,49,25.0,
599,55637539700,Raúl,Lara-Cabrera,101.0,79,25.0,0000-0002-7959-1936
600,55203078200,Ana Belén,García,111.0,109,25.0,
601,40761033000,Carlos,Casanova-Mateo,352.0,295,25.0,
602,36803727800,Luis,Robledo,450.0,177,25.0,
603,36623885700,Gregorio,López,314.0,286,25.0,
604,36550658200,Javier,Muñoz-Antón,299.0,235,25.0,
605,36129296500,Jesús,De Vicente,76.0,66,25.0,
606,26430880500,Antonio,Fernández-López,142.0,139,25.0,
607,25655016800,Hugo,Mélida,407.0,315,25.0,
608,23994112100,Neftalí,Núñez,219.0,133,25.0,0000-0003-2339-2441
609,23396138400,María G.,Cortina-Januchs,193.0,175,25.0,
610,22937780200,Gregorio,Hernández,107.0,99,25.0,0000-0002-7178-0249
611,22033559800,María,Barbero-Liñán,114.0,81,25.0,
612,15926140200,Juan,Ríos,159.0,124,25.0,
613,8920846200,José Miguel,Goñi-Menoyo,78.0,37,24.0,0000-0001-8922-5529
614,8583540500,Miguel,Jurado,662.0,540,24.0,
615,7404584622,Ángel Lucas,González,134.0,131,24.0,0000-0003-3643-2043
616,7401831522,Araceli Aceña,Hernández,465.0,372,24.0,0000-0003-4134-1066
617,6701308071,David,Fraga,132.0,112,24.0,
618,6603945284,Belén,Galocha,54.0,46,24.0,
619,6603821211,Francisco J.,Mancebo,319.0,258,24.0,
620,6602627761,Fernando,Yeves,199.0,190,24.0,
621,6602353841,Santiago,Madruga,361.0,296,24.0,
622,6507237443,Álvaro,Blanco-del- Campo,265.0,215,24.0,
623,6506192247,Consuelo,Varela-Ortega,667.0,578,24.0,
624,57194221643,José Rodrigo,Rodríguez,1095.0,1004,24.0,0000-0003-4855-8073
625,56485114500,Miguel Ángel,Torres,5540.0,4083,24.0,
626,56335968800,Miguel Ángel,Gómez-Ruano,77.0,71,24.0,
627,56251725700,Belén,Benito,398.0,329,24.0,
628,56035272600,Enrique,Sevillano,113.0,92,24.0,
629,55305600400,Ely Dannier,V-Niño,34.0,17,24.0,0000-0003-4154-7179
630,36865280900,Javier,Sampedro,194.0,179,24.0,
631,36717522100,Jorge Andrés,Gómez-García,49.0,39,24.0,0000-0002-6060-387X
632,36650726800,Javier,Echávarri Otero,81.0,70,24.0,
633,27067693100,Santiago,Iglesias-Pradas,312.0,265,24.0,0000-0003-1133-2687
634,26323452900,Alberto,De-Santos-Sierra,269.0,228,24.0,
635,24725589500,Juan Félix,Torres,128.0,119,24.0,
636,24554352400,Juana,Sendra,177.0,103,24.0,
637,24528225300,Ruzica,Jevtić,207.0,176,24.0,
638,24167619400,Lidia,Blázquez-Llorca,486.0,435,24.0,0000-0002-4865-8974
639,23477233900,Abraham,Gutiérrez,1308.0,1235,24.0,
640,17347009000,Damiano,Zanardini,345.0,256,24.0,
641,17345335200,José A.,Capitán,246.0,208,24.0,0000-0002-6245-0088
642,16301688600,Francisco Javier,Rojo,418.0,381,24.0,0000-0001-9517-0050
643,16241083000,Luis,Bellido,114.0,97,24.0,
644,15126739800,Pedro Luis,Aguado,314.0,313,24.0,
645,14041396200,Daniel,Berjón,99.0,91,24.0,
646,9737715700,Pedro Pablo,Alarcón,135.0,128,23.0,
647,6603488710,I.,Carrillo,372.0,270,23.0,0000-0002-2627-3432
648,6508274767,José Gabriel,Zato,148.0,125,23.0,
649,6507897038,Antonio Sánchez,Soliño,110.0,98,23.0,
650,6506060703,María,Arróniz-Crespo,434.0,349,23.0,
651,57199936323,José Maria,López,264.0,241,23.0,0000-0002-7126-7701
652,56273604200,Ángel,Méndez,292.0,224,23.0,
653,55224035500,Javier,Pérez-Tejero,64.0,54,23.0,
654,55194654300,Álvaro,Sordo-Ward,164.0,121,23.0,
655,54382953400,Rubén,Abbas,442.0,233,23.0,0000-0003-3948-3292
656,49060991700,Francisco,Blázquez,55.0,50,23.0,
657,35598705100,Miguel,Esteban,107.0,77,23.0,
658,33167668500,Alicia,Ledo,277.0,235,23.0,
659,26634838200,Antonio,Barrero-Gil,480.0,356,23.0,
660,23992960900,Javier,Mallo,468.0,353,23.0,
661,23567335800,José Román,Wilhelmi,515.0,438,23.0,
662,23110491900,Raquel R.,Cedazo,137.0,98,23.0,
663,17434963200,David,Muñoz-Martín,222.0,208,23.0,
664,15126449000,Álvaro,García-Sánchez,289.0,289,23.0,0000-0001-5774-1430
665,8204883700,Valentín,De La Rubia,112.0,94,22.0,
666,7202082047,Sergio M.,López,197.0,146,22.0,
667,7102915426,Encarna,Pastor,68.0,56,22.0,0000-0003-1840-5471
668,7101802794,Isidoro,Martínez,219.0,126,22.0,0000-0003-0994-5898
669,7006537528,Wolfgang,Lotz,289.0,271,22.0,
670,7004077206,M. J.,Casati,196.0,170,22.0,
671,7003638731,Federico,Sau,892.0,790,22.0,
672,6701414267,Juan I.,Seijas,54.0,48,22.0,
673,6602234013,José Luis,Morant,75.0,73,22.0,
674,6507735397,Rosa M.,Domínguez-Gómez,250.0,190,22.0,
675,6507153250,Marta,Berrocal-Lobo,1504.0,1340,22.0,0000-0002-4711-9338
676,57196622778,Francisco Javier Atero,Gómez,125.0,112,22.0,
677,56404746500,Ana Isabel,García,159.0,134,22.0,0000-0001-5606-9523
678,56286386100,Adrián,Carrio,178.0,160,22.0,
679,55918150300,Claudio,Olalla,364.0,288,22.0,
680,55821943900,M. N.,González García,254.0,233,22.0,0000-0002-0299-0840
681,53863303300,Lourdes,Cámara,122.0,100,22.0,
682,51863444100,Javier,Coterón,305.0,201,22.0,
683,36624827400,Fernando,Álvarez,94.0,80,22.0,
684,35190037500,Javier,Blesa,165.0,159,22.0,
685,28168072400,María,Valbuena-Carabaña,353.0,290,22.0,
686,25929456100,Julián,Nieto,227.0,215,22.0,0000-0003-3315-7445
687,24766435800,Florian,Leitner,866.0,609,22.0,
688,24536839400,M.,Hernando,198.0,192,22.0,0000-0001-9997-0266
689,23469549800,Mathieu,Legrand,285.0,244,22.0,0000-0002-8772-2254
690,23134328700,Roque,Calvo,234.0,200,22.0,0000-0002-3646-4056
691,22334331500,Ángel,Herranz,66.0,49,22.0,
692,22133515400,Ana,Centeno,178.0,155,22.0,0000-0001-5592-5447
693,19639658500,Carmen,Torres-Blanc,107.0,84,22.0,
694,16319401300,José Luis,Muñoz Sanz,114.0,98,22.0,
695,10739877600,María Teresa,Castellanos,182.0,157,22.0,
696,8622144900,Mariano M.,Perales,999.0,740,21.0,
697,7103041120,Jaime Rodríguez,Arribas,127.0,118,21.0,
698,7102935668,Augusto,Arce,569.0,464,21.0,
699,7004720220,Ramón,Garcia-Gomez,37.0,36,21.0,
700,6602226138,Miguel J.,Balbás,52.0,43,21.0,
701,6602161494,Enrique,Rendón,106.0,105,21.0,
702,6601984542,Jose A.,Pero-Sanz,192.0,183,21.0,
703,6508024759,María,Arroyo-Hernández,287.0,228,21.0,0000-0002-3890-7738
704,6507909103,Luis F.,Beites,372.0,300,21.0,0000-0001-7859-4724
705,6507669061,Oscar,PerpiÃ±Ã¡n,308.0,267,21.0,0000-0002-4134-7196
706,6506753168,Nik,Swoboda,247.0,187,21.0,
707,6506723498,Pablo,Toharia,89.0,75,21.0,
708,6505766691,Juan Luis,Doménech-Garret,140.0,104,21.0,
709,57199093433,Javier M.,Rodríguez,277.0,224,21.0,
710,56285183900,Carlos,Sampedro,208.0,167,21.0,
711,55348027700,Gonzalo,Palacios,164.0,158,21.0,
712,55328281600,David,Santillán,121.0,109,21.0,
713,55314578000,José Francisco Rodríguez,Vázquez,388.0,300,21.0,
714,35609743100,Jaime,Ortiz-Cañavate,242.0,201,21.0,
715,35192031500,Juan J.,Márquez,150.0,148,21.0,0000-0001-5790-6928
716,35104746000,José María,Fuentes Pardo,231.0,196,21.0,0000-0002-0891-0063
717,35103396500,Enrique,Sánchez,225.0,202,21.0,
718,35101611500,Eduardo,Caro,301.0,234,21.0,
719,26426217600,Antonio,Jiménez,328.0,254,21.0,
720,25628303400,Rafael,Martínez-Olalla,125.0,100,21.0,
721,24469098800,Juan José,Vinagre Díaz,310.0,300,21.0,0000-0003-1283-0311
722,24466145600,Gonzalo,Bailador,236.0,215,21.0,
723,24345309700,Antonio,Saá-Requejo,202.0,178,21.0,
724,18936985900,Miguel A.,Sánchez-Urán,206.0,185,21.0,0000-0001-6652-0090
725,16053041600,Miguel Ángel,Moreno-Risueño,1453.0,1254,21.0,0000-0002-9794-1450
726,15925215500,Carmen Sánchez,Ávila,110.0,94,21.0,
727,15761991600,Alberto,Brunete,165.0,157,21.0,0000-0001-9873-232X
728,14027968800,Diana,Cuervo,132.0,110,21.0,0000-0001-5241-9362
729,12142916700,Clara Benać,Earle,110.0,99,21.0,
730,12142334300,Lourdes,Lleo-Garcia,346.0,274,21.0,0000-0002-6820-5024
731,9844650600,Antonio,Pedrero,142.0,127,20.0,0000-0001-9969-6308
732,7404278563,Mauricio L.,García,117.0,78,20.0,
733,7202746502,Genoveva,López,282.0,271,20.0,
734,7201980718,Rafael Rodríguez,Fernández,154.0,138,20.0,
735,7201625504,Juan M.,Gil,212.0,151,20.0,
736,7005418457,Luis,Sanz,182.0,88,20.0,
737,7005231722,Montserrat Hernandez,Viñas,319.0,235,20.0,
738,7004229599,E. C.,Correa,249.0,240,20.0,0000-0002-4508-5066
739,6603270681,Ana,Moliner,612.0,563,20.0,0000-0001-5963-1964
740,6601947239,Julio Luis,Rodríguez-Romero,792.0,555,20.0,0000-0001-8304-4014
741,6508292361,Teresa,Montoro,155.0,141,20.0,
742,6507236506,Isabel,Fernaud-Espinosa,802.0,725,20.0,
743,6506976091,Yagoyago,Torroja,127.0,127,20.0,
744,6506376765,Cristina,Argiz,150.0,131,20.0,
745,57204430931,Rafael,Molina,28.0,27,20.0,
746,57198106413,Carlos,Correa,194.0,151,20.0,
747,57196477265,Pablo,De La Fuente,162.0,122,20.0,
748,57192829417,D.,Madroñal,48.0,34,20.0,0000-0001-5994-7440
749,57190211866,Dalila,Durães,27.0,22,20.0,0000-0002-8313-7023
750,56499519300,Miguel Ãƒngel,Del Val,78.0,78,20.0,
751,55925680700,Tomás San,Feliu,38.0,37,20.0,
752,55837277500,Elena M.,Tejado,139.0,111,20.0,
753,44760990300,Eduardo,De La Guerra Ochoa,95.0,77,20.0,
754,37117713600,Alfonso,San Miguel,337.0,290,20.0,
755,37003104900,Guillermo,Román-Díez,128.0,83,20.0,
756,36663885800,Eduardo G.,Pardo,204.0,155,20.0,0000-0002-6247-5269
757,35932708800,Ana Belén,Rodríguez González,202.0,192,20.0,
758,35616007300,Carol,Ahnert,214.0,153,20.0,
759,35612122100,Josefa Z.,Hernández,428.0,376,20.0,0000-0002-5374-1457
760,35114437900,Maria,Blanco,347.0,304,20.0,0000-0002-7491-3262
761,24588205200,Alicia,Perdigones,140.0,131,20.0,
762,24483002000,Drasko,Draskovic,55.0,51,20.0,
763,24170600700,Juan Manuel,De Andrés,370.0,312,20.0,
764,15058356900,Elena,Villalba-Mora,138.0,131,20.0,0000-0001-6043-6322
765,8883312300,Santiago,Eibe,83.0,81,19.0,0000-0002-8551-1971
